1.00, -7.10,
1.00, -6.80,
1.00, -6.10,
0.90, -7.90,
1.00, -7.90,
1.00, -6.50,
1.00, -7.10,
1.00, -8.30,
1.00, -6.50,
1.00, -6.80,
1.00, -6.50,
1.00, -6.10,
0.90, -10.20,
1.00, -8.10,
1.00, -6.00,
1.00, -6.70,
0.00, -22.50,
1.00, -7.30,
1.00, -7.10,
1.00, -7.70,
1.00, -8.10,
1.00, -7.80,
0.70, -11.60,
1.00, -7.70,
1.00, -5.80,
1.00, -5.60,
0.90, -9.60,
0.10, -20.00,
0.40, -20.70,
0.60, -15.70,
0.60, -14.30,
0.00, -20.90,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -24.70,
0.10, -24.40,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.30,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -23.60,
0.00, -22.70,
0.00, -21.40,
0.00, -20.00,
0.00, -21.40,
0.00, -23.70,
0.00, -21.30,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -22.40,
0.00, -20.00,
0.00, -21.20,
0.00, -20.00,
0.00, -20.00,
0.00, -21.30,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -23.30,
0.00, -26.40,
0.00, -22.90,
0.00, -21.20,
0.00, -20.00,
0.00, -21.20,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.50,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -22.10,
0.00, -21.30,
0.00, -21.30,
0.00, -20.00,
0.00, -21.20,
0.00, -22.30,
0.00, -21.60,
0.00, -21.40,
0.00, -23.30,
0.00, -20.00,
0.00, -21.30,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -21.70,
0.00, -22.20,
0.00, -21.00,
0.00, -20.00,
0.00, -20.90,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -24.70,
0.00, -20.00,
0.00, -20.00,
0.00, -20.00,
0.00, -23.90,
0.00, -24.50,
0.00, -21.70,
